DefID	Explicit	PackageList	Name
248	0	plan_Uninvited_Guest_248	
1617	0	plan_Ursa_1617	
1354	0	plan_Vaj_Coltres_1354	
1332	0	plan_Vaj_Cruentes_1332	
1006	0	plan_Veilra_1006	
2410	0	plan_Velachar_the_Bonelord_2410	
3029	0	plan_Verash_3029	
1703	0	plan_Viktor_D'Mar_1703	
1624	0	plan_Volter_1624	
1116	0	plan_Volutella_1116	
2585	0	plan_Warpig_Bud_2585	
2584	0	plan_Warpig_Miller_2584	
1881	0	plan_Whackonomicon_1881	
690	0	plan_Wicked_Step-Mother_690	
2489	0	plan_Windwail_2489	
1179	0	plan_Witherbreath_1179	
3089	0	plan_Zack_Emberfrost_3089	
3049	0	plan_Zanthryn_3049	
2776	0	plan_Zimbaut_2776	
2572	0	plan_Ziph_2572	
444	0	plan_Zombified_Ombwah_444	
445	0	plan_Zombified_Snype_445	
446	0	plan_Zombified_Stefan_446	
914	0	plan_Zunnti_Purr_914	
1069	0	plan_Zuuly_1069	
2755	0	RareCraftComponent_Al'zahrazzi's_Frozen_Heart	;Al'zahrazzi
1931	0	RareCraftComponent_Frostbound_Steel	;Frostbound Marid Hero
1932	0	RareCraftComponent_Frostbound_Steel	;Frostbound Marid Chanter
1933	0	RareCraftComponent_Frostbound_Steel	;Frostbound Marid Blade
2745	0	RareCraftComponent_Frostbound_Steel	;Frostbound Marid Chanter
2746	0	RareCraftComponent_Frostbound_Steel	;Frostbound Marid Hero
2747	0	RareCraftComponent_Frostbound_Steel	;Frostbound Marid Blade
2756	0	RareCraftComponent_Grimfrost's_Shattered_Eye	;Grimfrost
1058	0	RareCraftComponent_Heart_of_Tar	;Tar Elemental
1059	0	RareCraftComponent_Heart_of_Tar	;Tar Elemental
949	0	RareCraftComponent_Lost_One_Spores	;The Lost One
568	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
569	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
2536	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
2537	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
2778	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
2779	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
2780	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
2781	0	RareCraftComponent_Outrider_Skull_Charm	;Dominion Outrider
1056	0	RareCraftComponent_Perfect_Murkfly_Eye	;Giant Murkfly
1057	0	RareCraftComponent_Perfect_Murkfly_Eye	;Giant Murkfly
1469	0	RareCraftComponent_Polished_Sand_Goliath_Heart	;Sand Goliath
1470	0	RareCraftComponent_Polished_Sand_Goliath_Heart	;Sand Goliath
946	0	RareCraftComponent_Roots_of_the_Rotted_King	;Rotted King
1473	0	RareCraftComponent_Symbol_of_the_Desert_Brood	;Dustspinner
1474	0	RareCraftComponent_Symbol_of_the_Desert_Brood	;Sandmother
1475	0	RareCraftComponent_Symbol_of_the_Desert_Brood	;Scaleblade
1940	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Shaman
1941	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Shaman
1942	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Bladefist
1943	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Bladefist
1944	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Sentry
2748	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Shaman
2749	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Shaman
2750	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Sentry
2751	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Bladefist
2752	0	RareCraftComponent_Symbol_of_the_Frozen_Brood	;Bladefist
2378	0	RareCraftComponent_Vangar's_Lucky_Charm	;Vangar One-Eye
317	0	token_abandonedmonastery	;Hardcover Wyrm
318	0	token_abandonedmonastery	;Tome Wyrm
319	0	token_abandonedmonastery	;Possessed Monk
320	0	token_abandonedmonastery	;Diabolical Abbot
321	0	token_abandonedmonastery	;Codex
322	0	token_abandonedmonastery	;Folio
323	0	token_abandonedmonastery	;Raving Cenobite
2442	0	token_abandonedmonastery	;Possessed Monk
2443	0	token_abandonedmonastery	;Hardcover Wyrm
2444	0	token_abandonedmonastery	;Ancient Abbot
2445	0	token_abandonedmonastery	;Ancient Abbot
2446	0	token_abandonedmonastery	;Zombie Monk
2447	0	token_abandonedmonastery	;Zombie Monk
2448	0	token_abandonedmonastery	;Resurrected Cenobite
2449	0	token_abandonedmonastery	;Corpse Widow
2450	0	token_abandonedmonastery	;Charred Skeleton
2451	0	token_abandonedmonastery	;Roasted Corpse
2452	0	token_abandonedmonastery	;Barenthal the Feared
2453	0	token_abandonedmonastery	;Kizzit the Loathed
2461	0	token_abandonedmonastery	;Kareth the Creator
614	0	token_bremenasylum	;Raving Madcap
615	0	token_bremenasylum	;Lunatic
2573	0	token_bremenasylum	;Maniacal Mystic
2574	0	token_bremenasylum	;Maniacal Mystic
2575	0	token_bremenasylum	;Raving Madcap
2576	0	token_bremenasylum	;Deranged Elementalist
2577	0	token_bremenasylum	;Deranged Elementalist
2578	0	token_bremenasylum	;Lunatic
2722	0	token_bremenasylum	;Frenzied Arachnid
472	0	token_brewerycellar	;Warpig Barleymancer
474	0	token_brewerycellar	;Warpig Aleweaver
536	0	token_brewerycellar	;Warpig Brewslinker
550	0	token_brewerycellar	;Warpig Brewslinker
2579	0	token_brewerycellar	;Warpig Brewmaster
2580	0	token_brewerycellar	;Warpig Brewmaster
2581	0	token_brewerycellar	;Cellar Spider
2582	0	token_brewerycellar	;Cellar Spider
1581	0	token_brokentower	;Gearloose Clockwork
1582	0	token_brokentower	;Gearloose Clockwork
1583	0	token_brokentower	;Footloose Footnote
1584	0	token_brokentower	;Footloose Footnote
1585	0	token_brokentower	;Runaway Armor
1586	0	token_brokentower	;Runaway Armor
1587	0	token_brokentower	;Runaway Weapon
1588	0	token_brokentower	;Runaway Weapon
1589	0	token_brokentower	;Giant Darkhare
1590	0	token_brokentower	;Giant Darkhare
1591	0	token_brokentower	;Gearheart
1592	0	token_brokentower	;Cognoggin
1593	0	token_brokentower	;Salabim
1594	0	token_brokentower	;Antioss
1595	0	token_brokentower	;Antioll
1596	0	token_brokentower	;Enchanted Wand
1597	0	token_brokentower	;Enchanted Hat
1598	0	token_brokentower	;Enchanted Armor
1880	0	token_brokentower	;Sprocketina
1881	0	token_brokentower	;Whackonomicon
97	0	token_coldstormcavern	;Coldstorm Hag
98	0	token_coldstormcavern	;Coldstorm Hag
99	0	token_coldstormcavern	;Coldstorm Crone
100	0	token_coldstormcavern	;Coldstorm Crone
101	0	token_coldstormcavern	;Coldstorm Stormcaller
102	0	token_coldstormcavern	;Coldstorm Stormcaller
2437	0	token_coldstormcavern	;Samhain
2438	0	token_coldstormcavern	;Garvey
960	0	token_darkdepths	;Imbrued Druid
961	0	token_darkdepths	;Imbrued Druid
962	0	token_darkdepths	;Rot Lupus
963	0	token_darkdepths	;Rot Lupus
964	0	token_darkdepths	;Banethorn Reaver
965	0	token_darkdepths	;Banethorn Reaver
966	0	token_darkdepths	;Spoilivore
967	0	token_darkdepths	;Spoilivore
968	0	token_darkdepths	;Djallist
969	0	token_darkdepths	;Djallist
1000	0	token_darkdepths	;Entralled Excavator
1001	0	token_darkdepths	;Enthralled Excavator
2640	0	token_darkdepths	;Djallist
2641	0	token_darkdepths	;Djallist
2644	0	token_darkdepths	;Djallist Overseer
2645	0	token_darkdepths	;Samsonvore
2648	0	token_darkdepths	;Shadowsilk Gorger
1160	0	token_direwolfden	;Sapmane Pouncer
1161	0	token_direwolfden	;Sapmane Pouncer
1162	0	token_direwolfden	;Sapmane Stalker
1163	0	token_direwolfden	;Sapmane Stalker
1164	0	token_direwolfden	;Mildewmane Yowler
1165	0	token_direwolfden	;Mildewmane Yowler
1166	0	token_direwolfden	;Mildewmane Growler
1167	0	token_direwolfden	;Mildewmane Growler
1502	0	token_direwolfden	;Singemane Raker
2650	0	token_direwolfden	;Shadowmane Hunter
2651	0	token_direwolfden	;Shadowmane Hunter
2652	0	token_direwolfden	;Shadowmane Burner
2653	0	token_direwolfden	;Shadowmane Froster
2654	0	token_direwolfden	;Shadowmane Brute
2655	0	token_direwolfden	;White Wolf
2656	0	token_direwolfden	;White Wolf
2657	0	token_direwolfden	;White Wolf
2661	0	token_direwolfden	;Cavern Crawler
2662	0	token_direwolfden	;Cavern Crawler
2663	0	token_direwolfden	;Cavern Crawler
813	0	token_djinntemple	;Djinn Thugee
814	0	token_djinntemple	;Djinn Thugee
815	0	token_djinntemple	;Djinn Hashashin
816	0	token_djinntemple	;Sultanic Djinn
817	0	token_djinntemple	;Sultanic Djinn
818	0	token_djinntemple	;Djinn Padishah
819	0	token_djinntemple	;Khalific Djinn
820	0	token_djinntemple	;Khalific Djinn
821	0	token_djinntemple	;Djinn Vizier
692	0	token_goliathruins	;Dripstone Goliath
693	0	token_goliathruins	;Flowstone Goliath
694	0	token_goliathruins	;Gypsum Goliath
695	0	token_goliathruins	;Limestone Goliath
696	0	token_goliathruins	;Dripstone Goliath
697	0	token_goliathruins	;Flowstone Goliath
698	0	token_goliathruins	;Gypsum Goliath
699	0	token_goliathruins	;Limestone Goliath
702	0	token_goliathruins	;Stalagsoothe
703	0	token_goliathruins	;Stalagsorcer
2555	0	token_goliathruins	;Scatterstone Hatchling
2556	0	token_goliathruins	;Scatterstone Hatchling
2557	0	token_goliathruins	;Scatterstone Brute
2558	0	token_goliathruins	;Scatterstone Sorcerer
2559	0	token_goliathruins	;Scatterstone Slasher
2564	0	token_goliathruins	;Living Text
2743	0	token_goliathruins	;Hardstone Goliath
2744	0	token_goliathruins	;Minion of Maut
1090	0	token_greysuncamp	;Greysun Assassin
1091	0	token_greysuncamp	;Greysun Brawler
1092	0	token_greysuncamp	;Galen Frostfist
1093	0	token_greysuncamp	;Greysun Armsman
1094	0	token_greysuncamp	;Greysun Brigand
1095	0	token_greysuncamp	;Ezra Darktouch
2514	0	token_hauntedgrove	;Grove Guardian
2515	0	token_hauntedgrove	;Grove Guardian
2516	0	token_hauntedgrove	;Burntbone Mage
2517	0	token_hauntedgrove	;Burntbone Mage
2518	0	token_hauntedgrove	;Swiftbone Skeleton
2519	0	token_hauntedgrove	;Marrow Blighter
2520	0	token_hauntedgrove	;Fresh Corpse
2521	0	token_hauntedgrove	;Fresh Corpse
2522	0	token_hauntedgrove	;Fresh Corpse
2523	0	token_hauntedgrove	;Fresh Corpse
2566	0	token_hauntedgrove	;Putrid Mollusk
2567	0	token_hauntedgrove	;Putrid Mollusk
2569	0	token_hauntedgrove	;Rotten Fleshpicker
2570	0	token_hauntedgrove	;Rotten Fleshpicker
2571	0	token_hauntedgrove	;Grove Giant
2533	0	token_manticorelair	;Silksand Stinger
2534	0	token_manticorelair	;Silksand Stinger
2688	0	token_manticorelair	;Carver
2689	0	token_manticorelair	;Carver
2690	0	token_manticorelair	;Flamekeeper
2691	0	token_manticorelair	;Frostkeeper
2692	0	token_manticorelair	;Shaman
2693	0	token_manticorelair	;Warrior
2694	0	token_manticorelair	;Warrior
523	0	token_rapunzelstower	;Twisted Storyteller
808	0	token_rapunzelstower	;Frog Prince
809	0	token_rapunzelstower	;Piper Charmed Mage
810	0	token_rapunzelstower	;Piper Charmed Druid
568	0	token_rolsburgmine	;Dominion Outrider
569	0	token_rolsburgmine	;Dominion Outrider
2536	0	token_rolsburgmine	;Dominion Outrider
2537	0	token_rolsburgmine	;Dominion Outrider
2538	0	token_rolsburgmine	;Battle Boar
2682	0	token_rolsburgmine	;Dominion Minemaster
2683	0	token_rolsburgmine	;Rolsburg Rock Bear
2684	0	token_rolsburgmine	;Rolsburg Rock Bear
1171	0	token_rottedmaze	;Rotted Ignoble
1172	0	token_rottedmaze	;Rotpine Rootlord
1173	0	token_rottedmaze	;Ichorlord Shroomie
1175	0	token_rottedmaze	;Rotborne Dryad
1176	0	token_rottedmaze	;Stump Slaughter
1177	0	token_rottedmaze	;Stump Splinter
2665	0	token_rottedmaze	;Ichorlord Shroomie
2666	0	token_rottedmaze	;Rotborne Dryad
2667	0	token_rottedmaze	;Rotpine Rootlord
2668	0	token_rottedmaze	;Blightlord Shroomie
2669	0	token_rottedmaze	;Blightlord Shroomie
2670	0	token_rottedmaze	;Blackbark Dryad
2671	0	token_rottedmaze	;Blackbark Dryad
2672	0	token_rottedmaze	;Hastelord Shroomie
2673	0	token_rottedmaze	;Hastelord Shroomie
2674	0	token_rottedmaze	;Rotted Wrecker
2675	0	token_rottedmaze	;Rotted Wrecker
2676	0	token_rottedmaze	;Briskbranch Dryad
2677	0	token_rottedmaze	;Briskbranch Dryad
1147	0	token_rottednursery	;Sporebringer Sporeling
1148	0	token_rottednursery	;Rotted Timberlasher
1149	0	token_rottednursery	;Rotted Timberlasher
1150	0	token_rottednursery	;Rotwood Sporebringer
1151	0	token_rottednursery	;Rotkeeper Shroomie
1152	0	token_rottednursery	;Rotkeeper Shroomie
1153	0	token_rottednursery	;Malignant Midwife
1155	0	token_rottednursery	;Malignant Midwife
1156	0	token_rottednursery	;Mucusmancer
2599	0	token_rottednursery	;Rotted Timbermage
2600	0	token_rottednursery	;Rotted Timbermage
2601	0	token_rottednursery	;Rotted Timbernaut
2602	0	token_rottednursery	;Rotted Timbernaut
2603	0	token_rottednursery	;Putrid Shellslider
2604	0	token_rottednursery	;Fetid Shellslider
2605	0	token_rottednursery	;Pestilent Protector
2606	0	token_rottednursery	;Pestilent Protector
2609	0	token_rottednursery	;Moldmancer
2139	0	token_spibearlair	;Blightvenom Scorpion
2140	0	token_spibearlair	;Blightvenom Scorpion
2508	0	token_spibearlair	;Blightwitch Spibear
2509	0	token_spibearlair	;Horned Hopper
2510	0	token_spibearlair	;Horned Hopper
2552	0	token_spibearlair	;Blightfury Spibear
2554	0	token_spibearlair	;Karronath
2686	0	token_spibearlair	;Blightbiter Spibear
2687	0	token_spibearlair	;Blightbighter Spibear
282	0	token_underhenge	;Templar
283	0	token_underhenge	;Dweamorist
284	0	token_underhenge	;Templar
285	0	token_underhenge	;Dweamorist
286	0	token_underhenge	;Oracle
287	0	token_underhenge	;Briarbearer
2411	0	token_underhenge	;Disciple
2412	0	token_underhenge	;Disciple
2413	0	token_underhenge	;Fanatic
2414	0	token_underhenge	;Fanatic
2415	0	token_underhenge	;Cloakbearer
2416	0	token_underhenge	;Sage
2419	0	token_underhenge	;Alchemist
2420	0	token_underhenge	;Alchemist
2422	0	token_underhenge	;Field Alchemist
2427	0	token_underhenge	;Sparkwing
2428	0	token_underhenge	;Sparkwing
2440	0	token_underhenge	;Henge Slug
2441	0	token_underhenge	;Henge Slug
3650	0	token_wailingcrypt	;Crypt Wanderer
3651	0	token_wailingcrypt	;Crypt Deathchanter
3652	0	token_wailingcrypt	;Creepy Soulweaver
3653	0	token_wailingcrypt	;Crypt Guardian
3654	0	token_wailingcrypt	;Decaying Noble
3655	0	token_wailingcrypt	;Crypt Creeper
3656	0	token_wailingcrypt	;Crypt Caretaker
21	0	token_wilhelmscrypt	;Jengal Narglor
292	0	token_wilhelmscrypt	;Ritualist
293	0	token_wilhelmscrypt	;Risen Bones
294	0	token_wilhelmscrypt	;Bone Thrall
296	0	token_wilhelmscrypt	;Ritualist
300	0	token_wilhelmscrypt	;Bone Thrall
302	0	token_wilhelmscrypt	;Risen Bones
303	0	token_wilhelmscrypt	;High Ritualist
305	0	token_wilhelmscrypt	;Redeye Stag
2431	0	token_wilhelmscrypt	;Skull Charmer
2432	0	token_wilhelmscrypt	;Skull Charmer
2433	0	token_wilhelmscrypt	;Crypt Creeper
2434	0	token_wilhelmscrypt	;Grave Guardian
2435	0	token_wilhelmscrypt	;Grave Guardian
2436	0	token_wilhelmscrypt	;Bone Chiller
2470	0	token_wilhelmscrypt	;Undead Footsoldier
2471	0	token_wilhelmscrypt	;Undead Footsoldier
2472	0	token_wilhelmscrypt	;Rotting Assassin
2473	0	token_wilhelmscrypt	;Rotting Assassin
2474	0	token_wilhelmscrypt	;Moldy Magician
2480	0	token_wilhelmscrypt	;Kerrath Bellington
2482	0	token_wilhelmscrypt	;Templar Cornelius
2544	0	token_wilhelmscrypt	;Sage
2545	0	token_wilhelmscrypt	;Sage
2546	0	token_wilhelmscrypt	;Sage Marlon Wilber
2547	0	token_wilhelmscrypt	;Commander Adalhelm
2770	0	token_wilhelmscrypt	;Crypt Widow
2055	0	named_Crusty_2055	
2006	0	named_Jabari_2006	
2009	0	named_Flamesnout_2009	
2012	0	named_Vespin_Hiveward_2012	
2049	0	named_Bonepicker_2049	
2015	0	named_Nehtu_2015	
2052	0	named_Stoneheart_2052	
2064	0	named_Korunk_2064	
2032	0	named_Amberwing_2032	
2058	0	named_VaykinScarr_2058	
2061	0	named_Gromp_2061	
2029	0	named_Spike_2029	
